date,closest_day_forecast,base_forecast: 1 day(s),base_forecast: 7 day(s),mean_forecast,MAPE_forecast,real_values
2017-12-20 11:00:00,0.062,0.107,0.116,0.0595909090909091,0.022800000089077354,0.059
2017-12-20 11:30:00,0.029,0.059,0.225,0.06574999999999999,0.021468750131011387,0.031
2017-12-20 12:00:00,0.009,0.693,0.093,0.05320454545454545,0.021500000131628415,0.009
2017-12-20 12:30:00,0.008,0.119,0.109,0.05054545454545455,0.023150000092106784,0.008
2017-12-20 13:00:00,0.017,0.055,0.02,0.07329545454545455,0.02154411771621932,0.011
2017-12-20 13:30:00,0.092,0.011,0.009,0.04111363636363636,0.021142857225228462,0.499
2017-12-20 14:00:00,0.041,0.011,0.009,0.05911363636363636,0.020220000119308808,0.071
2017-12-20 14:30:00,0.061,0.053,0.038,0.06624999999999999,0.02143750016100313,0.072
2017-12-20 15:00:00,0.062,0.091,0.062,0.050204545454545446,0.02211538470797555,0.051
2017-12-20 15:30:00,0.029,0.008,0.057,0.05254545454545454,0.02562500011149495,0.176
2017-12-20 16:00:00,0.008,0.009,0.147,0.06559090909090909,0.021850000324055218,0.258
2017-12-20 16:30:00,0.008,0.041,0.517,0.10743181818181818,0.031136363849974147,0.142
2017-12-20 17:00:00,0.052,0.133,0.193,0.13956818181818179,0.04733333342506039,0.033
2017-12-20 17:30:00,0.276,0.434,0.1639999999999999,0.14625,0.04411111125100695,0.025
2017-12-20 18:00:00,0.117,0.128,0.121,0.1444318181818182,0.04938461602914552,0.058
2017-12-20 18:30:00,0.076,0.06,0.056,0.11447727272727272,0.03345454585575053,0.068
2017-12-20 19:00:00,0.072,0.043,0.083,0.09938636363636365,0.05054347768935541,0.026
2017-12-20 19:30:00,0.186,0.029,0.097,0.08099999999999999,0.03521428658904338,0.032
2017-12-20 20:00:00,0.071,0.067,0.183,0.08409090909090909,0.06278947150620874,0.12
2017-12-20 20:30:00,0.017,0.066,0.056,0.07306818181818181,0.032090909325210845,0.194
2017-12-20 21:00:00,0.018,0.096,0.123,0.06438636363636364,0.02691666739001978,0.037
2017-12-20 21:30:00,0.062,0.025,0.057,0.05940909090909092,0.021416668388361815,0.025
2017-12-20 22:00:00,0.043,0.072,0.017,0.051704545454545454,0.018333333704777573,0.024
2017-12-20 22:30:00,0.018,0.049,0.019,0.03681818181818181,0.021750000089211772,0.06
2017-12-20 23:00:00,0.017,0.009,0.08,0.036477272727272726,0.01937500019856815,0.025
2017-12-20 23:30:00,0.048,0.04,0.105,0.042499999999999996,0.020125000290351493,0.012
2017-12-21 00:00:00,0.026,0.049,0.057,0.03252083333333334,0.01900000005349585,0.009
2017-12-21 00:30:00,0.062,0.062,0.062,0.031229166666666672,0.01900000007477777,0.047
2017-12-21 01:00:00,0.01,0.063,0.039,0.033999999999999996,0.018250000130357484,0.04
2017-12-21 01:30:00,0.009,0.032,0.009,0.0361875,0.01860000017591169,0.009
2017-12-21 02:00:00,0.077,0.011,0.011,0.026979166666666665,0.016625000033862868,0.009
2017-12-21 02:30:00,0.029,0.009,0.009,0.03683333333333333,0.021833333430465115,0.025
2017-12-21 03:00:00,0.062,0.009,0.01,0.037083333333333336,0.01937500009310888,0.062
2017-12-21 03:30:00,0.062,0.046,0.056,0.0275625,0.017500000068848557,0.01
2017-12-21 04:00:00,0.023,0.045,0.038,0.027416666666666662,0.01630000002679418,0.009
2017-12-21 04:30:00,0.009,0.009,0.009,0.03664583333333333,0.02116666675476737,0.072
2017-12-21 05:00:00,0.009,0.009,0.009,0.03904166666666666,0.019833333703814824,0.028
2017-12-21 05:30:00,0.008,0.009,0.009,0.048729166666666664,0.022250000058793285,0.063
2017-12-21 06:00:00,0.045,0.045,0.009,0.05958333333333332,0.02157500006606643,0.063
2017-12-21 06:30:00,0.05,0.043,0.058,0.05172916666666666,0.022214285775081586,0.033
2017-12-21 07:00:00,0.009,0.039,0.085,0.07245833333333333,0.024092592677266,0.009
2017-12-21 07:30:00,0.008,0.188,0.158,0.06733333333333333,0.019545455087819425,0.009
2017-12-21 08:00:00,0.009,0.02,0.05,0.09304166666666668,0.02600000041354542,0.015
2017-12-21 08:30:00,0.04,0.083,0.024,0.08195833333333334,0.0272083338865257,0.213
2017-12-21 09:00:00,0.104,0.036,0.064,0.08629166666666666,0.030666666730498397,0.041
2017-12-21 09:30:00,0.008,0.009,0.01,0.05504166666666666,0.02550000025165768,0.015
2017-12-21 10:00:00,0.009,0.009,0.009,0.06612499999999999,0.02360526342331986,0.009
2017-12-21 10:30:00,0.02,0.008,0.009,0.07539583333333334,0.021181818498052025,0.01
2017-12-21 11:00:00,0.064,0.059,0.029,0.06837499999999999,0.02084375029910602,0.064
2017-12-21 11:30:00,0.013,0.031,0.061,0.0859375,0.023706896663217267,0.023
2017-12-21 12:00:00,0.009,0.009,0.011,0.08233333333333333,0.02276470600515843,0.009
2017-12-21 12:30:00,0.024,0.008,0.009,0.0924375,0.021038461703292564,0.009
2017-12-21 13:00:00,0.063,0.011,0.009,0.06860416666666666,0.025000000195505117,0.031
2017-12-21 13:30:00,0.011,0.499,0.036,0.06177083333333333,0.0230625001500764,0.054
2017-12-21 14:00:00,0.009,0.071,0.05,0.06522916666666667,0.021117647235937224,0.026
2017-12-21 14:30:00,0.046,0.072,0.059,0.05364583333333333,0.020750000581213825,0.049
2017-12-21 15:00:00,0.058,0.051,0.06,0.055562499999999994,0.037624997635175045,0.012
2017-12-21 15:30:00,0.008,0.176,0.057,0.06189583333333334,0.02295833353895506,0.212
2017-12-21 16:00:00,0.009,0.258,0.252,0.07464583333333334,0.022604166889029515,0.074
2017-12-21 16:30:00,0.183,0.142,0.095,0.08104166666666668,0.024023809629679604,0.096
2017-12-21 17:00:00,0.186,0.033,0.098,0.06958333333333333,0.027800000264368862,0.095
2017-12-21 17:30:00,0.603,0.025,0.048,0.0895625,0.02118750040219029,0.108
2017-12-21 18:00:00,0.204,0.058,0.093,0.08075,0.02541666681455199,0.032
2017-12-21 18:30:00,0.14,0.068,0.59,0.11191666666666666,0.03038461619660396,0.009
2017-12-21 19:00:00,0.467,0.026,0.153,0.09297916666666665,0.0271250011202206,0.079
2017-12-21 19:30:00,0.393,0.032,0.168,0.10352083333333334,0.07031818044200934,0.029
2017-12-21 20:00:00,0.193,0.12,0.112,0.11379166666666667,0.027318184598101713,0.359
2017-12-21 20:30:00,0.085,0.194,0.061,0.08712500000000001,0.03718750074967605,0.551
2017-12-21 21:00:00,0.063,0.037,0.066,0.07493749999999998,0.05408333218986199,0.145
2017-12-21 21:30:00,0.086,0.025,0.067,0.06670833333333334,0.022687500411470333,0.111
2017-12-21 22:00:00,0.077,0.024,0.042,0.0635,0.021409091762375557,0.08
2017-12-21 22:30:00,0.009,0.06,0.061,0.049979166666666665,0.01958333351744401,0.064
2017-12-21 23:00:00,0.032,0.025,0.009,0.04364583333333333,0.018916667084951273,0.066
2017-12-21 23:30:00,0.055,0.012,0.01,0.03189583333333334,0.020300000047239874,0.023
2017-12-22 00:00:00,0.011,0.009,0.009,0.03857777777777777,0.020500000210314274,0.009
2017-12-22 00:30:00,0.009,0.047,0.04,0.03955555555555555,0.018900000334959977,0.013
2017-12-22 01:00:00,0.062,0.04,0.048,0.039,0.022300000141279572,0.064
2017-12-22 01:30:00,0.024,0.009,0.009,0.027288888888888883,0.014642857186376089,0.038
2017-12-22 02:00:00,0.009,0.009,0.009,0.0352,0.0228333333990771,0.015
2017-12-22 02:30:00,0.029,0.025,0.009,0.035666666666666666,0.01916666675647224,0.016
2017-12-22 03:00:00,0.052,0.062,0.032,0.03228888888888889,0.017375000098718348,0.053
2017-12-22 03:30:00,0.009,0.01,0.057,0.03106666666666667,0.020000000072959948,0.048
2017-12-22 04:00:00,0.009,0.009,0.052,0.03953333333333334,0.022142857275527634,0.015
2017-12-22 04:30:00,0.052,0.072,0.042,0.050311111111111105,0.02319047649950613,0.014
2017-12-22 05:00:00,0.032,0.028,0.011,0.03111111111111111,0.018285714340796365,0.032
2017-12-22 05:30:00,0.008,0.063,0.009,0.036533333333333334,0.020416666720561697,0.056
2017-12-22 06:00:00,0.012,0.063,0.056,0.05735555555555556,0.02155882363957386,0.009
2017-12-22 06:30:00,0.064,0.033,0.061,0.05497777777777777,0.023812500079332725,0.01
2017-12-22 07:00:00,0.09,0.009,0.046,0.0642,0.02385000006069425,0.015
2017-12-22 07:30:00,0.01,0.009,0.009,0.06513333333333332,0.01971428586498512,0.064
2017-12-22 08:00:00,0.069,0.015,0.113,0.05695555555555556,0.022200000212224215,0.125
2017-12-22 08:30:00,0.158,0.213,0.059,0.062,0.023086956596126473,0.028
2017-12-22 09:00:00,0.1669999999999999,0.041,0.013,0.057444444444444444,0.023187500135959157,0.059
2017-12-22 09:30:00,0.021,0.015,0.027,0.044177777777777774,0.021416666825925735,0.101
2017-12-22 10:00:00,0.009,0.009,0.063,0.03553333333333333,0.017666666776215867,0.033
2017-12-22 10:30:00,0.009,0.01,0.024,0.033044444444444446,0.019000000060334712,0.062
2017-12-22 11:00:00,0.048,0.064,0.009,0.03384444444444445,0.02016666671430872,0.062
2017-12-22 11:30:00,0.049,0.023,0.009,0.03331111111111111,0.021000000049385723,0.019
2017-12-22 12:00:00,0.009,0.009,0.009,0.03206666666666666,0.018750000049420883,0.009
2017-12-22 12:30:00,0.008,0.009,0.053,0.03406666666666667,0.021000000051216397,0.009
2017-12-22 13:00:00,0.02,0.031,0.04,0.036555555555555556,0.02037500009377171,0.035
2017-12-22 13:30:00,0.064,0.054,0.009,0.04351111111111111,0.023000000274140404,0.055
2017-12-22 14:00:00,0.011,0.026,0.009,0.05148888888888889,0.022666666761674878,0.009
2017-12-22 14:30:00,0.009,0.049,0.009,0.04937777777777778,0.023312500154495066,0.009
2017-12-22 15:00:00,0.01,0.012,0.009,0.04486666666666666,0.022700000151713768,0.008
2017-12-22 15:30:00,0.162,0.212,0.061,0.054977777777777785,0.019000000170831952,0.075
2017-12-22 16:00:00,0.059,0.074,0.062,0.08695555555555555,0.029352941317122586,0.184
2017-12-22 16:30:00,0.027,0.096,0.141,0.08453333333333334,0.02540909523138224,0.456
2017-12-22 17:00:00,0.028,0.095,0.14,0.11244444444444443,0.03120833715945901,0.125
2017-12-22 17:30:00,0.084,0.108,0.262,0.11042222222222221,0.080749992843519,0.196
2017-12-22 18:00:00,0.078,0.032,0.147,0.10602222222222224,0.0428157915406667,0.136
2017-12-22 18:30:00,0.043,0.009,0.148,0.08224444444444444,0.03944444571895714,0.247
2017-12-22 19:00:00,0.118,0.079,0.17,0.09493333333333334,0.04230000218070737,0.111
2017-12-22 19:30:00,0.08,0.029,0.063,0.07511111111111111,0.03744444708428579,0.066
2017-12-22 20:00:00,0.068,0.359,0.079,0.07386666666666668,0.03742857197693548,0.028
2017-12-22 20:30:00,0.034,0.551,0.091,0.062,0.02830000220382077,0.034
2017-12-22 21:00:00,0.026,0.145,0.054,0.07964444444444445,0.029875000486822664,0.142
2017-12-22 21:30:00,0.097,0.111,0.069,0.049666666666666665,0.01965000043333982,0.03
2017-12-22 22:00:00,0.054,0.08,0.071,0.05202222222222223,0.019500000500064653,0.026
2017-12-22 22:30:00,0.062,0.064,0.038,0.04306666666666666,0.017850000211148503,0.062
2017-12-22 23:00:00,0.063,0.066,0.059,0.03635555555555555,0.021166666765430955,0.046
2017-12-22 23:30:00,0.011,0.023,0.012,0.03628888888888889,0.020125000090413597,0.009
2017-12-23 00:00:00,0.017,0.009,0.009,0.03714893617021277,0.02066666674220949,0.081
2017-12-23 00:30:00,0.009,0.013,0.009,0.03068085106382979,0.017375000050389666,0.04
2017-12-23 01:00:00,0.079,0.064,0.03,0.027255319148936172,0.015100000033066031,0.063
2017-12-23 01:30:00,0.025,0.038,0.058,0.045404255319148934,0.021833333588304218,0.054
2017-12-23 02:00:00,0.063,0.015,0.009,0.03680851063829787,0.018083333476062384,0.009
2017-12-23 02:30:00,0.062,0.016,0.009,0.0288936170212766,0.018500000042797293,0.011
2017-12-23 03:00:00,0.029,0.053,0.009,0.028382978723404253,0.018700000051222406,0.015
2017-12-23 03:30:00,0.009,0.048,0.009,0.03253191489361702,0.019833333402864906,0.065
2017-12-23 04:00:00,0.01,0.015,0.061,0.03742553191489362,0.02350000011613388,0.018
2017-12-23 04:30:00,0.009,0.014,0.033,0.0325531914893617,0.01862500007932554,0.009
2017-12-23 05:00:00,0.042,0.032,0.009,0.03317021276595745,0.02033333338161308,0.009
2017-12-23 05:30:00,0.06,0.056,0.009,0.03359574468085106,0.02075000003729175,0.058
2017-12-23 06:00:00,0.009,0.009,0.009,0.033999999999999996,0.020300000049251043,0.028
2017-12-23 06:30:00,0.009,0.01,0.01,0.03714893617021277,0.020700000069421805,0.009
2017-12-23 07:00:00,0.008,0.015,0.043,0.058489361702127665,0.021312500058715076,0.009
2017-12-23 07:30:00,0.009,0.064,0.049,0.05782978723404255,0.023833333441179338,0.045
2017-12-23 08:00:00,0.054,0.125,0.009,0.06087234042553192,0.026357142944050175,0.043
2017-12-23 08:30:00,0.248,0.028,0.077,0.075,0.026500000383493993,0.017
2017-12-23 09:00:00,0.01,0.059,0.079,0.058191489361702126,0.02466666674256377,0.009
2017-12-23 09:30:00,0.009,0.101,0.009,0.060553191489361696,0.024750000091698313,0.038
2017-12-23 10:00:00,0.009,0.033,0.043,0.06419148936170213,0.023833333478140532,0.047
2017-12-23 10:30:00,0.034,0.062,0.061,0.0627872340425532,0.019050000371208083,0.009
2017-12-23 11:00:00,0.055,0.062,0.06,0.06663829787234042,0.0212307693651313,0.009
2017-12-23 11:30:00,0.008,0.019,0.009,0.05068085106382979,0.025333333397998,0.012
2017-12-23 12:00:00,0.022,0.009,0.009,0.07091489361702127,0.02425000014227924,0.063
2017-12-23 12:30:00,0.029,0.009,0.008,0.07151063829787234,0.023611111326815454,0.017
2017-12-23 13:00:00,0.063,0.035,0.009,0.048191489361702124,0.022600000127503024,0.009
2017-12-23 13:30:00,0.06,0.055,0.009,0.055829787234042555,0.024000000109801748,0.008
2017-12-23 14:00:00,0.009,0.009,0.008,0.05374468085106383,0.02233333349269531,0.039
2017-12-23 14:30:00,0.008,0.009,0.056,0.06951063829787235,0.02385000013029433,0.088
2017-12-23 15:00:00,0.008,0.008,0.098,0.05585106382978723,0.021312500088556702,0.074
2017-12-23 15:30:00,0.075,0.075,0.184,0.07597872340425532,0.02135416695193757,0.149
2017-12-23 16:00:00,0.029,0.184,0.091,0.10821276595744682,0.028166667149646007,0.173
2017-12-23 16:30:00,0.061,0.456,0.049,0.12448936170212765,0.026565217568934443,0.258
2017-12-23 17:00:00,0.176,0.125,0.008,0.1824255319148936,0.04994444457267981,0.114
2017-12-23 17:30:00,0.162,0.196,0.009,0.2413404255319149,0.06677272757091987,0.8390000000000001
2017-12-23 18:00:00,0.157,0.136,0.055,0.2650425531914894,0.07234615398529677,0.464
2017-12-23 18:30:00,1.203,0.247,0.051,0.2997234042553192,0.1085000001295477,0.447
2017-12-23 19:00:00,0.345,0.111,0.054,0.3028085106382979,0.1253750003008239,0.133
2017-12-23 19:30:00,0.219,0.066,0.705,0.24363829787234043,0.058714298770837746,0.119
2017-12-23 20:00:00,0.639,0.028,0.153,0.2086595744680851,0.06620833440660458,0.193
2017-12-23 20:30:00,0.221,0.034,0.202,0.15710638297872342,0.03946153920521323,0.071
2017-12-23 21:00:00,0.121,0.142,0.221,0.18208510638297873,0.05165625067769196,0.091
2017-12-23 21:30:00,0.1,0.03,0.086,0.1028936170212766,0.05733333205510216,0.051
2017-12-23 22:00:00,0.025,0.026,0.084,0.08863829787234041,0.02803571440186523,0.069
2017-12-23 22:30:00,0.017,0.062,0.852,0.08678723404255319,0.021772727393685787,0.076
2017-12-23 23:00:00,0.059,0.046,0.532,0.07106382978723404,0.021452381242612874,0.052
2017-12-23 23:30:00,0.026,0.009,0.172,0.04131914893617021,0.021666666725710246,0.009
2017-12-24 00:00:00,0.019,0.081,0.116,0.03812000000000001,0.021500000138514323,
2017-12-24 00:30:00,0.07,0.04,0.149,0.03914,0.02066666681471562,
2017-12-24 01:00:00,0.056,0.063,0.064,0.03384,0.01860000009288612,
2017-12-24 01:30:00,0.064,0.054,0.055,0.03019999999999999,0.01650000008145387,
2017-12-24 02:00:00,0.057,0.009,0.01,0.033659999999999995,0.019833333407166906,
2017-12-24 02:30:00,0.009,0.011,0.009,0.0326,0.01812500006732095,
2017-12-24 03:00:00,0.009,0.015,0.009,0.03294,0.017666666736657753,
2017-12-24 03:30:00,0.037,0.065,0.05,0.03472,0.019375000079392517,
2017-12-24 04:00:00,0.058,0.018,0.046,0.032639999999999995,0.01675000006440949,
2017-12-24 04:30:00,0.009,0.009,0.009,0.030299999999999997,0.016875000054733778,
2017-12-24 05:00:00,0.009,0.009,0.009,0.036019999999999996,0.02162500005757032,
2017-12-24 05:30:00,0.035,0.058,0.009,0.03609999999999999,0.020300000086171627,
2017-12-24 06:00:00,0.106,0.028,0.043,0.04456,0.021277777920283722,
2017-12-24 06:30:00,0.071,0.009,0.046,0.08053999999999999,0.02306250020083719,
2017-12-24 07:00:00,0.011,0.009,0.009,0.06781999999999999,0.026780000083913135,
2017-12-24 07:30:00,0.036,0.045,0.009,0.06770000000000001,0.043999999090646294,
2017-12-24 08:00:00,0.054,0.043,0.01,0.0824,0.025562503932360623,
2017-12-24 08:30:00,0.009,0.017,0.163,0.07066,0.02321428739026679,
2017-12-24 09:00:00,0.009,0.009,0.078,0.05524,0.02275000016560571,
2017-12-24 09:30:00,0.048,0.038,0.018,0.048819999999999995,0.021500000228054192,
2017-12-24 10:00:00,0.04,0.047,0.199,0.058219999999999994,0.018775862363069037,
2017-12-24 10:30:00,0.009,0.009,0.024,0.03544,0.020300000072175195,
2017-12-24 11:00:00,0.008,0.009,0.009,0.03394,0.020000000062080834,
2017-12-24 11:30:00,0.064,0.012,0.041,0.036899999999999995,0.019500000083013218,
2017-12-24 12:00:00,0.023,0.063,0.047,0.04926,0.020928571582693782,
2017-12-24 12:30:00,0.009,0.017,0.009,0.06228000000000001,0.024181818431992807,
2017-12-24 13:00:00,0.039,0.009,0.033,0.04954,0.021863636469920116,
2017-12-24 13:30:00,0.046,0.008,0.11,0.06986,0.030000000132403226,
2017-12-24 14:00:00,0.009,0.039,0.352,0.07339999999999999,0.025500000374489636,
2017-12-24 14:30:00,0.035,0.088,0.06,0.0605,0.02060000021792762,
2017-12-24 15:00:00,0.053,0.074,0.111,0.10058,0.028066666934513883,
2017-12-24 15:30:00,0.062,0.149,0.113,0.32456,0.10816666674246866,
2017-12-24 16:00:00,0.063,0.173,0.583,0.41229999999999994,0.1882500002764825,
2017-12-24 16:30:00,0.051,0.258,1.357,0.36794,0.09390909102467919,
2017-12-24 17:00:00,0.009,0.114,0.764,0.2683,0.06565384619642549,
2017-12-24 17:30:00,0.031,0.8390000000000001,0.181,0.13704,0.04389285734031918,
2017-12-24 18:00:00,0.073,0.464,0.078,0.10403999999999998,0.07357142063233246,
2017-12-24 18:30:00,0.061,0.447,0.043,0.08332,0.06342856494354471,
2017-12-24 19:00:00,0.026,0.133,0.129,0.09469999999999999,0.07289999911602661,
2017-12-24 19:30:00,0.026,0.119,0.126,0.09709999999999999,0.052249999673562135,
2017-12-24 20:00:00,0.184,0.193,0.095,0.07636,0.02541666915611209,
2017-12-24 20:30:00,0.08,0.071,0.132,0.07034000000000001,0.030850005126774566,
2017-12-24 21:00:00,0.041,0.091,0.093,0.0697,0.053928569828710714,
2017-12-24 21:30:00,0.033,0.051,0.035,0.0616,0.04578571070430626,
2017-12-24 22:00:00,0.08,0.069,0.026,0.05145999999999999,0.01945000022235805,
2017-12-24 22:30:00,0.044,0.076,0.037,0.038799999999999994,0.02075000029076532,
2017-12-24 23:00:00,0.009,0.052,0.072,0.04162000000000001,0.02050000018174004,
2017-12-24 23:30:00,0.009,0.009,0.011,0.035519999999999996,0.019333333432243905,
2017-12-25 00:00:00,0.067,,0.01,0.037021739130434786,0.02316666674500721,0.01
2017-12-25 00:30:00,0.01,,0.013,0.03302173913043477,0.017750000113816385,0.029
2017-12-25 01:00:00,0.009,,0.062,0.037913043478260876,0.018666666876606293,0.064
2017-12-25 01:30:00,0.037,,0.025,0.03328260869565216,0.021166666721329226,0.009
2017-12-25 02:00:00,0.064,,0.009,0.02836956521739129,0.018750000030006566,0.009
2017-12-25 02:30:00,0.01,,0.01,0.038282608695652164,0.02066666679208321,0.022
2017-12-25 03:00:00,0.008,,0.048,0.04043478260869564,0.018400000188279537,0.068
2017-12-25 03:30:00,0.038,,0.035,0.0353478260869565,0.020642857208390448,0.009
2017-12-25 04:00:00,0.059,,0.009,0.03132608695652172,0.01770000006485484,0.009
2017-12-25 04:30:00,0.009,,0.083,0.04132608695652172,0.022375000157511,0.022
2017-12-25 05:00:00,0.009,,0.024,0.033282608695652166,0.022166666713757527,0.063
2017-12-25 05:30:00,0.041,,0.062,0.038086956521739115,0.020250000080889514,0.009
2017-12-25 06:00:00,0.061,,0.062,0.04349999999999999,0.020437500444927776,0.009
2017-12-25 06:30:00,0.008,,0.019,0.03547826086956519,0.020000000058571773,0.019
2017-12-25 07:00:00,0.009,,0.017,0.0377391304347826,0.02007142860102549,0.064
2017-12-25 07:30:00,0.051,,0.386,0.07932608695652173,0.027916666776787065,0.011
2017-12-25 08:00:00,0.035,,0.695,0.09317391304347823,0.02026785834604208,0.009
2017-12-25 08:30:00,0.058,,0.125,0.06497826086956518,0.024500000372381734,0.016
2017-12-25 09:00:00,0.114,,0.12,0.06265217391304347,0.0262142857598763,0.173
2017-12-25 09:30:00,0.043,,0.041,0.04589130434782609,0.019888889118409678,0.131
2017-12-25 10:00:00,0.009,,0.009,0.05695652173913044,0.01893750028736322,0.053
2017-12-25 10:30:00,0.009,,0.009,0.03839130434782607,0.020900000071901008,0.031
2017-12-25 11:00:00,0.063,,0.042,0.033521739130434776,0.019500000058009677,0.066
2017-12-25 11:30:00,0.021,,0.047,0.04771739130434782,0.020437500308561375,0.058
2017-12-25 12:00:00,0.009,,0.01,0.04989130434782608,0.021227272834551485,0.009
2017-12-25 12:30:00,0.079,,0.009,0.04952173913043476,0.023200000067592777,0.011
2017-12-25 13:00:00,0.024,,0.008,0.046434782608695636,0.019600000305868653,0.02
2017-12-25 13:30:00,0.063,,0.042,0.05863043478260867,0.020055555674871658,0.065
2017-12-25 14:00:00,0.191,,0.05,0.04904347826086955,0.02171428578211019,0.021
2017-12-25 14:30:00,0.058,,0.009,0.04582608695652173,0.02220000014497836,0.009
2017-12-25 15:00:00,0.008,,0.009,0.049456521739130455,0.021884615469849576,0.008
2017-12-25 15:30:00,0.009,,0.008,0.056217391304347816,0.021937500141655835,0.049
2017-12-25 16:00:00,0.041,,0.019,0.0727608695652174,0.025000000096692968,0.038
2017-12-25 16:30:00,0.059,,0.119,0.07573913043478257,0.02812500018340944,0.009
2017-12-25 17:00:00,0.008,,0.476,0.10256521739130432,0.02542105438786643,0.009
2017-12-25 17:30:00,0.009,,0.221,0.11341304347826088,0.037100000299877214,0.032
2017-12-25 18:00:00,0.133,,0.103,0.09552173913043481,0.02945000098433131,0.056
2017-12-25 18:30:00,0.091,,0.104,0.09313043478260871,0.028541667202967923,0.009
2017-12-25 19:00:00,0.026,,0.153,0.09558695652173911,0.04816666613961495,0.009
2017-12-25 19:30:00,0.027,,0.033,0.07745652173913042,0.06449999894179691,0.009
2017-12-25 20:00:00,0.072,,0.128,0.1013478260869565,0.06856249365982213,0.062
2017-12-25 20:30:00,0.069,,0.079,0.059,0.036107143142620604,0.09
2017-12-25 21:00:00,0.026,,0.048,0.06921739130434781,0.02288888917939379,0.117
2017-12-25 21:30:00,0.026,,0.024,0.054826086956521726,0.019214287726954906,0.238
2017-12-25 22:00:00,0.052,,0.032,0.05030434782608697,0.033499998927071645,0.1369999999999999
2017-12-25 22:30:00,0.0819999999999999,,0.025,0.04189130434782608,0.021687500071541414,0.09
2017-12-25 23:00:00,0.009,,0.064,0.03469565217391303,0.021500000070154675,0.037
2017-12-25 23:30:00,0.009,,0.013,0.03576086956521739,0.02166666673361124,0.063
2017-12-26 00:00:00,0.052,0.01,0.009,0.03471111111111111,0.021833333400992784,0.121
2017-12-26 00:30:00,0.008,0.029,0.009,0.03671111111111111,0.02100000010651247,0.072
2017-12-26 01:00:00,0.009,0.064,0.027,0.029377777777777773,0.017875000060611195,0.072
2017-12-26 01:30:00,0.08,0.009,0.059,0.029666666666666668,0.0178750000469088,0.072
2017-12-26 02:00:00,0.05,0.009,0.01,0.0396,0.023750000358988225,0.025
2017-12-26 02:30:00,0.061,0.022,0.009,0.03364444444444444,0.01910000006646863,0.02
2017-12-26 03:00:00,0.055,0.068,0.009,0.02737777777777777,0.01650000002508678,0.041
2017-12-26 03:30:00,0.008,0.009,0.02,0.03377777777777778,0.018375000084277126,0.034
2017-12-26 04:00:00,0.009,0.009,0.063,0.043133333333333336,0.021500000248078865,0.063
2017-12-26 04:30:00,0.009,0.022,0.012,0.03177777777777778,0.01770000008388135,0.012
2017-12-26 05:00:00,0.009,0.063,0.009,0.05319999999999999,0.021290322617601956,0.009
2017-12-26 05:30:00,0.034,0.009,0.009,0.05053333333333333,0.02308333339627585,0.01
2017-12-26 06:00:00,0.061,0.009,0.009,0.05697777777777778,0.024714285789702826,0.029
2017-12-26 06:30:00,0.018,0.019,0.048,0.048,0.022857142904000496,0.061
2017-12-26 07:00:00,0.009,0.064,0.043,0.05764444444444445,0.022428571738421818,0.009
2017-12-26 07:30:00,0.009,0.011,0.009,0.05004444444444445,0.02241666675911193,0.01
2017-12-26 08:00:00,0.008,0.009,0.129,0.055888888888888884,0.024100000164629008,0.013
2017-12-26 08:30:00,0.148,0.016,0.069,0.0742,0.030433333427217327,0.039
2017-12-26 09:00:00,0.062,0.173,0.153,0.0788888888888889,0.025312500289531126,0.061
2017-12-26 09:30:00,0.027,0.131,0.066,0.0693111111111111,0.018875000897447543,0.013
2017-12-26 10:00:00,0.009,0.053,0.079,0.051466666666666674,0.02128571442774168,0.009
2017-12-26 10:30:00,0.008,0.031,0.176,0.07568888888888889,0.026684210610482834,0.009
2017-12-26 11:00:00,0.009,0.066,0.107,0.061733333333333335,0.023416666779646468,0.031
2017-12-26 11:30:00,0.06,0.058,0.059,0.07422222222222223,0.0206666670092163,0.061
2017-12-26 12:00:00,0.029,0.009,0.693,0.06457777777777778,0.02430952392550048,0.009
2017-12-26 12:30:00,0.009,0.011,0.119,0.055622222222222226,0.02480000012041687,0.009
2017-12-26 13:00:00,0.009,0.02,0.055,0.05553333333333334,0.022444444641463772,0.008
2017-12-26 13:30:00,0.008,0.065,0.011,0.05355555555555556,0.019062500309785492,0.041
2017-12-26 14:00:00,0.028,0.021,0.011,0.04151111111111111,0.02240000010917012,0.045
2017-12-26 14:30:00,0.061,0.009,0.053,0.05506666666666666,0.019750000301507854,0.073
2017-12-26 15:00:00,0.008,0.008,0.091,0.0594888888888889,0.019875000659548645,0.018
2017-12-26 15:30:00,0.024,0.049,0.008,0.055577777777777775,0.024600000118763444,0.009
2017-12-26 16:00:00,0.065,0.038,0.009,0.057244444444444445,0.024400000492927204,0.042
2017-12-26 16:30:00,0.144,0.009,0.041,0.06208888888888889,0.037999999423630415,0.061
2017-12-26 17:00:00,0.088,0.009,0.133,0.10851111111111111,0.053374998059483376,0.057
2017-12-26 17:30:00,0.14,0.032,0.434,0.08853333333333334,0.030250000449780046,0.009
2017-12-26 18:00:00,0.636,0.056,0.128,0.10951111111111109,0.03235714390162986,0.009
2017-12-26 18:30:00,0.0819999999999999,0.009,0.06,0.07935555555555555,0.028428571768460306,0.011
2017-12-26 19:00:00,0.08,0.009,0.043,0.07842222222222223,0.02728571471542875,0.109
