date,closest_day_forecast,base_forecast: 1 day(s),base_forecast: 7 day(s),mean_forecast,MAPE_forecast,real_values
2017-12-18 14:30:00,0.128,0.4575,0.1285,0.15102272727272725,0.1182105279360746,0.1245
2017-12-18 15:00:00,0.128,0.396,0.071,0.1811931818181818,0.12331250021716111,0.1405
2017-12-18 15:30:00,0.129,0.3995,0.098,0.1932159090909091,0.15912500002869806,0.078
2017-12-18 16:00:00,0.199,0.4405,0.1905,0.26743181818181816,0.20532811471690143,0.2075
2017-12-18 16:30:00,0.2165,0.49,0.438,0.2954431818181818,0.2188333314244793,0.677
2017-12-18 17:00:00,0.476,0.7725,0.4425,0.37959090909090915,0.1835357149139906,1.096
2017-12-18 17:30:00,0.3695,0.457,0.3435,0.5637386363636364,0.289562501397549,0.402
2017-12-18 18:00:00,0.294,0.7075,0.8855,0.631375,0.3509375016892002,0.565
2017-12-18 18:30:00,0.8135,1.44,1.3395,0.5493522727272728,0.2922083391887682,0.8145
2017-12-18 19:00:00,2.0935,0.7875,0.3315,0.44342045454545453,0.30568750220117114,0.933
2017-12-18 19:30:00,0.5745,0.5489999999999999,0.3375,0.37224999999999997,0.2975002480316994,1.0125
2017-12-18 20:00:00,0.4935,0.623,0.364,0.4128977272727274,0.26421876004851863,0.428
2017-12-18 20:30:00,0.4715,0.4435,0.345,0.44227272727272715,0.2594782696219437,0.459
2017-12-18 21:00:00,0.4825,0.8925,0.5045,0.41698863636363637,0.3079565235465163,0.524
2017-12-18 21:30:00,0.469,0.4355,0.341,0.34194318181818173,0.19637501867813154,0.5485
2017-12-18 22:00:00,0.5095,0.3415,0.3625,0.3044204545454546,0.18275001287241086,0.485
2017-12-18 22:30:00,0.15,0.2605,0.2355,0.23081818181818184,0.14520000116664827,0.356
2017-12-18 23:00:00,0.127,0.297,0.194,0.19928409090909094,0.15972058727078853,0.1625
2017-12-18 23:30:00,0.095,0.1195,0.138,0.15282954545454544,0.14274999386044862,0.173
2017-12-19 00:00:00,0.109,0.092,0.1355,0.15992708333333336,0.14999999827474245,0.139
2017-12-19 00:30:00,0.116,0.092,0.076,0.15636458333333333,0.11975000147814786,0.15
2017-12-19 01:00:00,0.059,0.1195,0.1135,0.1532916666666667,0.14727777495148803,0.107
2017-12-19 01:30:00,0.117,0.135,0.12,0.14160416666666667,0.1351071400403244,0.106
2017-12-19 02:00:00,0.104,0.107,0.151,0.13977083333333332,0.11460714547078102,0.0555
2017-12-19 02:30:00,0.136,0.123,0.1689999999999999,0.14205208333333333,0.122843749482724,0.1025
2017-12-19 03:00:00,0.123,0.0505,0.143,0.1445833333333333,0.13620833145299155,0.114
2017-12-19 03:30:00,0.1125,0.1005,0.1305,0.14783333333333332,0.12087499971484116,0.135
2017-12-19 04:00:00,0.069,0.081,0.094,0.16740624999999998,0.14269444439039577,0.1135
2017-12-19 04:30:00,0.0755,0.139,0.134,0.150375,0.11487500236824014,0.115
2017-12-19 05:00:00,0.108,0.112,0.143,0.18957291666666667,0.17956818039934674,0.1355
2017-12-19 05:30:00,0.1255,0.1395,0.17,0.18813541666666664,0.15975000007880205,0.1375
2017-12-19 06:00:00,0.2245,0.166,0.236,0.4585937500000001,0.22790000136754862,0.208
2017-12-19 06:30:00,0.1689999999999999,0.157,0.218,0.38966666666666666,0.1886538637343035,0.229
2017-12-19 07:00:00,0.895,0.9505,0.4225,0.5428854166666667,0.287150001595554,0.453
2017-12-19 07:30:00,0.424,0.5185,1.3455,0.4198125,0.16901785967179395,0.37
2017-12-19 08:00:00,0.2815,0.287,0.941,0.35234375,0.1295500016679073,0.459
2017-12-19 08:30:00,0.192,0.1915,0.551,0.33197916666666666,0.15236111147872541,0.6225
2017-12-19 09:00:00,0.132,0.108,1.034,0.22640625,0.1216470629557779,0.1265
2017-12-19 09:30:00,0.1245,0.074,0.442,0.21720833333333334,0.15890624774746526,0.309
2017-12-19 10:00:00,0.0819999999999999,0.0985,0.439,0.19167708333333333,0.14939864781810194,0.154
2017-12-19 10:30:00,0.0995,0.2025,0.2505,0.18136458333333336,0.11832145765811335,0.208
2017-12-19 11:00:00,0.117,0.177,0.973,0.22455208333333332,0.10042500132545565,0.228
2017-12-19 11:30:00,0.1395,0.1485,0.4135,0.22424999999999998,0.1508999992785327,0.316
2017-12-19 12:00:00,0.1275,0.1355,0.3785,0.1911770833333333,0.13162500090715637,0.5395
2017-12-19 12:30:00,0.309,0.255,0.2765,0.19989583333333336,0.16516666353052778,0.4335
2017-12-19 13:00:00,0.1555,0.0785,0.274,0.19142708333333328,0.14248684180162421,0.375
2017-12-19 13:30:00,0.138,0.0995,0.297,0.180875,0.13198214358534816,0.134
2017-12-19 14:00:00,0.176,0.129,0.3025,0.17121875,0.13889999754877833,0.146
2017-12-19 14:30:00,0.295,0.1245,0.2675,0.17185416666666664,0.12278571594089507,0.12
2017-12-19 15:00:00,0.7405,0.1405,0.546,0.21582291666666664,0.10347222876141879,0.1285
2017-12-19 15:30:00,0.218,0.078,0.256,0.19741666666666668,0.1524999993779753,0.099
2017-12-19 16:00:00,0.28,0.2075,0.7255,0.24655208333333337,0.19965908574969335,0.4145
2017-12-19 16:30:00,0.2185,0.677,1.2175,0.28030208333333334,0.17339772812359364,0.3025
2017-12-19 17:00:00,0.314,1.096,0.4515,0.34551041666666665,0.15794444609805203,0.4165
2017-12-19 17:30:00,0.334,0.402,0.34,0.5685104166666667,0.2308750055978212,0.6975
2017-12-19 18:00:00,1.1725,0.565,0.5465,0.6203124999999999,0.31250000169526015,0.8959999999999999
2017-12-19 18:30:00,1.7519999999999998,0.8145,0.343,0.56015625,0.2520000023181752,0.6345
2017-12-19 19:00:00,0.409,0.933,0.3165,0.6012083333333335,0.229500006485811,0.4445
2017-12-19 19:30:00,0.3835,1.0125,0.72,0.44444791666666666,0.2223750086586748,0.5105
2017-12-19 20:00:00,0.2625,0.428,0.6859999999999999,0.41850000000000004,0.3378124994391883,0.552
2017-12-19 20:30:00,0.376,0.459,0.4805,0.43274999999999997,0.34686363522733077,0.4925
2017-12-19 21:00:00,0.35,0.524,0.2915,0.3728125,0.2606429249082143,0.4915
2017-12-19 21:30:00,0.3145,0.5485,0.2715,0.3404479166666667,0.27462499872874957,0.5565
2017-12-19 22:00:00,0.394,0.485,0.5595,0.3020625,0.18915000278796346,0.41
2017-12-19 22:30:00,0.286,0.356,0.4455,0.2104479166666667,0.1653124999538163,0.154
2017-12-19 23:00:00,0.235,0.1625,0.6,0.2114270833333333,0.16865908727816972,0.15
2017-12-19 23:30:00,0.2395,0.173,0.213,0.17605208333333333,0.130250001930512,0.1725
2017-12-20 00:00:00,0.121,0.139,0.135,0.17166326530612244,0.12681250121305696,0.109
2017-12-20 00:30:00,0.124,0.15,0.1085,0.15591836734693879,0.13707142922710477,0.1415
2017-12-20 01:00:00,0.0955,0.107,0.1585,0.14488775510204083,0.1180000019558743,0.061
2017-12-20 01:30:00,0.1315,0.106,0.143,0.14037755102040816,0.13208333146454737,0.1125
2017-12-20 02:00:00,0.1315,0.0555,0.143,0.13636734693877553,0.12337500048918633,0.06
2017-12-20 02:30:00,0.1125,0.1025,0.1325,0.13459183673469388,0.11745833359459362,0.1645
2017-12-20 03:00:00,0.1205,0.114,0.0835,0.13153061224489795,0.11350000007844982,0.1325
2017-12-20 03:30:00,0.063,0.135,0.11,0.13801020408163267,0.12246428612800055,0.161
2017-12-20 04:00:00,0.102,0.1135,0.0935,0.1551020408163265,0.11880000122212234,0.102
2017-12-20 04:30:00,0.095,0.115,0.1495,0.14709183673469386,0.12309375175597831,0.1185
2017-12-20 05:00:00,0.1565,0.1355,0.2145,0.17804081632653057,0.14427500033964857,0.149
2017-12-20 05:30:00,0.11,0.1375,0.148,0.2048061224489796,0.1600208260935441,0.147
2017-12-20 06:00:00,0.2295,0.208,0.217,0.5460612244897958,0.3196500003768266,0.228
2017-12-20 06:30:00,0.1405,0.229,0.1639999999999999,0.3470204081632654,0.28441618898152304,0.4565
2017-12-20 07:00:00,1.006,0.453,0.8885,0.5662755102040817,0.3131000005809003,0.795
2017-12-20 07:30:00,0.648,0.37,0.54,0.4268163265306123,0.21822500188072422,0.4975
2017-12-20 08:00:00,0.307,0.459,0.4495,0.3494285714285714,0.16127500394695574,0.23
2017-12-20 08:30:00,0.193,0.6225,0.2105,0.24966326530612248,0.13811111346640384,0.152
2017-12-20 09:00:00,0.1035,0.1265,0.175,0.23852040816326534,0.11066346314643395,0.124
2017-12-20 09:30:00,0.0915,0.309,0.117,0.22370408163265307,0.10810938122693901,0.123
2017-12-20 10:00:00,0.1,0.154,0.123,0.16697959183673466,0.14295833183083068,0.147
2017-12-20 10:30:00,0.144,0.208,0.1055,0.1833979591836735,0.1329264719357088,0.1245
2017-12-20 11:00:00,0.114,0.228,0.128,0.2350408163265306,0.11439706198190588,0.1315
2017-12-20 11:30:00,0.1535,0.316,0.1625,0.20713265306122444,0.1504117630299082,0.1425
2017-12-20 12:00:00,0.1765,0.5395,0.315,0.2140612244897959,0.15070588428173737,0.132
2017-12-20 12:30:00,0.1475,0.4335,0.1995,0.23333673469387756,0.16771590706221703,0.3365
2017-12-20 13:00:00,0.085,0.375,0.191,0.19768367346938776,0.10862517391581318,0.143
2017-12-20 13:30:00,0.154,0.134,0.1195,0.168265306122449,0.1390178573917523,0.1235
2017-12-20 14:00:00,0.12,0.146,0.1295,0.2391734693877551,0.15571153470282684,0.1355
2017-12-20 14:30:00,0.136,0.12,0.116,0.17831632653061222,0.12824343014029221,0.0835
2017-12-20 15:00:00,0.09,0.1285,0.1705,0.17660204081632655,0.14362499982346322,0.097
2017-12-20 15:30:00,0.0895,0.099,0.1405,0.2138265306122449,0.1640833313472242,0.1185
2017-12-20 16:00:00,0.2225,0.4145,0.2865,0.27049999999999996,0.1848500013616384,0.3035
2017-12-20 16:30:00,0.2155,0.3025,0.4675,0.3672142857142857,0.16823077069359155,0.4515
2017-12-20 17:00:00,0.273,0.4165,0.4555,0.4252857142857144,0.18004167269551768,0.5645
2017-12-20 17:30:00,0.8345,0.6975,0.6485,0.6038367346938774,0.2720833346231452,0.6305
2017-12-20 18:00:00,0.9315,0.8959999999999999,1.589,0.5791938775510203,0.2392500022960867,0.5725
2017-12-20 18:30:00,0.39,0.6345,0.3285,0.5482346938775511,0.270250001801844,0.306
2017-12-20 19:00:00,0.4105,0.4445,0.413,0.45192857142857146,0.3339166607231215,0.523
2017-12-20 19:30:00,0.285,0.5105,0.3105,0.356561224489796,0.30111956420964253,0.51
2017-12-20 20:00:00,0.2915,0.552,0.254,0.4026020408163266,0.27846429087770774,0.541
2017-12-20 20:30:00,0.3155,0.4925,0.229,0.42512244897959184,0.3248333325583928,0.5
2017-12-20 21:00:00,0.292,0.4915,0.255,0.41041836734693876,0.2939375037919569,0.469
2017-12-20 21:30:00,0.2555,0.5565,0.3045,0.33823469387755106,0.2658437557899308,0.272
2017-12-20 22:00:00,0.199,0.41,0.3055,0.34646938775510205,0.2988571155496857,0.2845
2017-12-20 22:30:00,0.225,0.154,0.2605,0.2231122448979592,0.19595452652182346,0.255
2017-12-20 23:00:00,0.214,0.15,0.1375,0.21430612244897962,0.1714166646959967,0.1845
2017-12-20 23:30:00,0.2765,0.1725,0.147,0.17613265306122453,0.1373125011056949,0.17
2017-12-21 00:00:00,0.149,0.109,0.095,0.16809000000000002,0.14674999989127568,0.1515
2017-12-21 00:30:00,0.155,0.1415,0.178,0.16294,0.15212499578742944,0.118
2017-12-21 01:00:00,0.151,0.061,0.1465,0.16086000000000003,0.12825000738341277,0.07
2017-12-21 01:30:00,0.131,0.1125,0.2045,0.15649999999999997,0.15254166184222204,0.087
2017-12-21 02:00:00,0.093,0.06,0.1865,0.14041999999999996,0.1210499994995953,0.1315
2017-12-21 02:30:00,0.0985,0.1645,0.1045,0.14095,0.11275000694212674,0.115
2017-12-21 03:00:00,0.0985,0.1325,0.075,0.13727999999999999,0.11489285664105821,0.1395
2017-12-21 03:30:00,0.153,0.161,0.101,0.15508000000000002,0.14653124753280078,0.074
2017-12-21 04:00:00,0.1245,0.102,0.1275,0.16132,0.13970833446006933,0.101
2017-12-21 04:30:00,0.171,0.1185,0.1315,0.16154000000000004,0.1521363608180831,0.054
2017-12-21 05:00:00,0.168,0.149,0.1555,0.20442999999999997,0.15450000171577175,0.196
2017-12-21 05:30:00,0.688,0.147,0.128,0.22480000000000003,0.15054411722648398,0.116
2017-12-21 06:00:00,0.2175,0.228,0.2115,0.38503000000000015,0.19506818389442537,0.251
2017-12-21 06:30:00,0.272,0.4565,0.151,0.3534600000000001,0.2710833311571198,0.1805
2017-12-21 07:00:00,0.823,0.795,0.409,0.5051099999999998,0.2628928580214977,0.394
2017-12-21 07:30:00,0.6885,0.4975,0.8645,0.38412999999999997,0.1982187514467019,0.9335
2017-12-21 08:00:00,0.186,0.23,0.355,0.4015000000000001,0.17218182176463623,0.283
2017-12-21 08:30:00,0.505,0.152,0.955,0.4298099999999998,0.1848928577461552,0.1985
2017-12-21 09:00:00,0.1805,0.124,0.4005,0.37109000000000014,0.13086363717317262,0.1285
2017-12-21 09:30:00,0.1525,0.123,0.376,0.2702,0.1117142871178622,0.14
2017-12-21 10:00:00,0.1595,0.147,0.208,0.29109000000000007,0.13438636504564475,0.103
2017-12-21 10:30:00,0.138,0.1245,0.119,0.27845999999999993,0.11506250273950529,0.105
2017-12-21 11:00:00,0.131,0.1315,0.138,0.2815100000000001,0.13586842165128368,0.0615
2017-12-21 11:30:00,0.0819999999999999,0.1425,0.1669999999999999,0.3015399999999999,0.11710185735042378,0.121
2017-12-21 12:00:00,0.142,0.132,0.2495,0.23487,0.13703125098214197,0.299
2017-12-21 12:30:00,0.1185,0.3365,0.246,0.22993000000000005,0.12427778158934816,0.1835
2017-12-21 13:00:00,0.173,0.143,0.172,0.23366000000000003,0.1222000024084854,0.2185
2017-12-21 13:30:00,0.3715,0.1235,0.2595,0.22191000000000002,0.17656521339066628,0.124
2017-12-21 14:00:00,0.336,0.1355,0.356,0.24982000000000004,0.1257857173179207,0.12
2017-12-21 14:30:00,0.217,0.0835,0.296,0.22253,0.1610161286424029,0.0585
2017-12-21 15:00:00,0.3015,0.097,0.3575,0.25514999999999993,0.18680357036763123,0.141
2017-12-21 15:30:00,0.1885,0.1185,0.2905,0.19538999999999998,0.17228571373676715,0.112
2017-12-21 16:00:00,0.23,0.3035,0.3895,0.27645999999999993,0.2168181815536806,0.258
2017-12-21 16:30:00,0.221,0.4515,0.532,0.24492999999999995,0.1830681824618442,0.852
2017-12-21 17:00:00,0.182,0.5645,0.5535,0.33995999999999993,0.19100000050789354,1.1175
2017-12-21 17:30:00,0.2875,0.6305,1.1135,0.4721599999999999,0.17497500316813894,0.7545
2017-12-21 18:00:00,0.238,0.5725,0.474,0.62981,0.28509375103927886,0.973
2017-12-21 18:30:00,0.2905,0.306,0.4905,0.5083799999999998,0.358249995370846,1.0185
2017-12-21 19:00:00,0.2625,0.523,0.456,0.50948,0.33993749690653685,1.3135
2017-12-21 19:30:00,0.278,0.51,0.591,0.44376,0.2724218778841292,0.872
2017-12-21 20:00:00,0.2445,0.541,0.4025,0.38398999999999994,0.2832857287076687,0.5295
2017-12-21 20:30:00,0.235,0.5,0.2795,0.3472499999999999,0.2976249998587769,0.506
2017-12-21 21:00:00,0.2135,0.469,0.449,0.4210199999999999,0.24211548165795735,0.456
2017-12-21 21:30:00,0.2285,0.272,0.3595,0.3535400000000001,0.22491666966979276,0.5485
2017-12-21 22:00:00,0.229,0.2845,0.336,0.32714,0.2396250001911838,0.5825
2017-12-21 22:30:00,0.251,0.255,0.2575,0.30295000000000005,0.16253125295372234,0.7135
2017-12-21 23:00:00,0.181,0.1845,0.1285,0.25999000000000005,0.1935294033975108,0.7055
2017-12-21 23:30:00,0.1535,0.17,0.1075,0.21853,0.1769736673913217,0.369
2017-12-22 00:00:00,0.1705,0.1515,0.136,0.1874183673469388,0.1577613611893493,0.1715
2017-12-22 00:30:00,0.213,0.118,0.1585,0.16808163265306122,0.1429687505789122,0.0865
2017-12-22 01:00:00,0.19,0.07,0.166,0.15840816326530616,0.11296429377992763,0.134
2017-12-22 01:30:00,0.215,0.087,0.113,0.15267346938775514,0.12600000008590087,0.1555
2017-12-22 02:00:00,0.1385,0.1315,0.111,0.16058163265306122,0.14941665485825922,0.1565
2017-12-22 02:30:00,0.17,0.115,0.095,0.15236734693877546,0.1398055516737316,0.109
2017-12-22 03:00:00,0.134,0.1395,0.1135,0.15032653061224494,0.11384375308639584,0.098
2017-12-22 03:30:00,0.2195,0.074,0.1115,0.15185714285714288,0.12039285878447888,0.06
2017-12-22 04:00:00,0.2175,0.101,0.173,0.16821428571428573,0.14532142836733133,0.1175
2017-12-22 04:30:00,0.222,0.054,0.1345,0.14665306122448976,0.10650000175457915,0.1145
2017-12-22 05:00:00,0.2305,0.196,0.235,0.17944897959183675,0.16624999966606205,0.203
2017-12-22 05:30:00,0.2295,0.116,0.1155,0.1868775510204082,0.1275000010011917,0.126
2017-12-22 06:00:00,0.4545,0.251,0.214,0.3331326530612245,0.19419444805337782,0.1805
2017-12-22 06:30:00,0.294,0.1805,0.1715,0.2905510204081633,0.25974974252372746,0.1705
2017-12-22 07:00:00,0.242,0.394,0.205,0.4318367346938776,0.18448077209303607,0.162
2017-12-22 07:30:00,0.3825,0.9335,0.5175,0.40447959183673465,0.2012678589587953,0.609
2017-12-22 08:00:00,0.196,0.283,0.2615,0.5188979591836735,0.20547222401084786,0.224
2017-12-22 08:30:00,1.261,0.1985,0.3955,0.5027551020408162,0.3989999848026345,0.356
2017-12-22 09:00:00,0.446,0.1285,0.3095,0.40167346938775517,0.1370416715190891,0.239
2017-12-22 09:30:00,0.2515,0.14,0.3015,0.39823469387755095,0.1985277789348586,1.067
2017-12-22 10:00:00,0.311,0.103,0.6425,0.37906122448979596,0.17766666730101185,0.3685
2017-12-22 10:30:00,0.4025,0.105,0.2395,0.27738775510204083,0.12460000391789648,0.3655
2017-12-22 11:00:00,0.2295,0.0615,0.971,0.2750918367346939,0.1307250015461519,0.6785
2017-12-22 11:30:00,0.1305,0.121,0.816,0.2998265306122449,0.14988636397440172,0.2615
2017-12-22 12:00:00,0.162,0.299,0.224,0.2948061224489795,0.10890384651568365,0.991
2017-12-22 12:30:00,0.6585,0.1835,0.2205,0.3173469387755102,0.14535416726997605,0.4655
2017-12-22 13:00:00,0.5115,0.2185,0.1315,0.2270816326530612,0.10959091546642823,0.3195
2017-12-22 13:30:00,0.688,0.124,0.136,0.22183673469387757,0.15192646841183646,0.227
2017-12-22 14:00:00,0.1285,0.12,0.0945,0.25024489795918364,0.15438235167316497,0.303
2017-12-22 14:30:00,0.118,0.0585,0.16,0.23252040816326525,0.1196447385212763,0.234
2017-12-22 15:00:00,0.1305,0.141,0.151,0.21626530612244896,0.1734673859017656,0.528
2017-12-22 15:30:00,0.1535,0.112,0.1815,0.2867959183673469,0.12081250970431205,0.358
2017-12-22 16:00:00,0.2195,0.258,0.5355,0.32944897959183683,0.20639285872358476,0.2855
2017-12-22 16:30:00,0.1355,0.852,1.0965,0.3023367346938776,0.1990576931842419,0.4485
2017-12-22 17:00:00,0.1645,1.1175,0.3525,0.4036530612244898,0.25543750121611997,0.519
2017-12-22 17:30:00,0.187,0.7545,0.503,0.5426224489795919,0.2242500015849233,0.6005
2017-12-22 18:00:00,1.3805,0.973,0.56,0.5602244897959183,0.21445833588989882,1.0759999999999998
2017-12-22 18:30:00,0.8755,1.0185,0.41,0.45653061224489805,0.34137497937217925,0.955
2017-12-22 19:00:00,0.279,1.3135,1.5375,0.5092857142857142,0.2294166733055775,2.1785
2017-12-22 19:30:00,0.2305,0.872,0.379,0.43656122448979584,0.2212894767575243,0.5315
2017-12-22 20:00:00,0.288,0.5295,0.404,0.37064285714285705,0.28546153805991015,0.333
2017-12-22 20:30:00,0.244,0.506,0.246,0.342357142857143,0.22901565135104032,0.3865
2017-12-22 21:00:00,0.365,0.456,0.4105,0.34746938775510194,0.2767500046390656,0.3555
2017-12-22 21:30:00,0.2795,0.5485,0.451,0.3505,0.22153125676092972,0.4855
2017-12-22 22:00:00,0.3355,0.5825,0.458,0.3595306122448979,0.29120454020072634,0.442
2017-12-22 22:30:00,0.201,0.7135,0.352,0.27827551020408164,0.1582223128623208,0.1805
2017-12-22 23:00:00,0.157,0.7055,0.4115,0.2896224489795919,0.2022115373578668,0.1035
2017-12-22 23:30:00,0.1095,0.369,0.3575,0.20108163265306123,0.14831250050281564,0.0965
2017-12-23 00:00:00,0.1385,0.1715,0.2395,0.19397000000000003,0.1715921041376392,0.155
2017-12-23 00:30:00,0.2275,0.0865,0.2175,0.17107999999999993,0.1443749999856092,0.1275
2017-12-23 01:00:00,0.181,0.134,0.2785,0.17305,0.14734375182954454,0.1545
2017-12-23 01:30:00,0.14,0.1555,0.2495,0.15550000000000003,0.13634375051876885,0.0825
2017-12-23 02:00:00,0.083,0.1565,0.2865,0.15800999999999996,0.1400714232922096,0.1105
2017-12-23 02:30:00,0.1325,0.109,0.2285,0.14602000000000007,0.1192500006842163,0.1015
2017-12-23 03:00:00,0.1235,0.098,0.239,0.14942,0.12175000142090477,0.153
2017-12-23 03:30:00,0.1815,0.06,0.2365,0.14849000000000004,0.11687500085545105,0.1065
2017-12-23 04:00:00,0.1605,0.1175,0.2725,0.15226,0.14995833040025103,0.1495
2017-12-23 04:30:00,0.153,0.1145,0.2905,0.15509999999999993,0.13885000125343758,0.1215
2017-12-23 05:00:00,0.1965,0.203,0.275,0.17284,0.13235000430581836,0.099
2017-12-23 05:30:00,0.223,0.126,0.289,0.18870999999999996,0.1557142881209657,0.0985
2017-12-23 06:00:00,0.194,0.1805,0.33,0.24871000000000007,0.2051874998115556,0.1935
2017-12-23 06:30:00,0.2385,0.1705,0.339,0.35126999999999997,0.24002884457141963,0.4320000000000001
2017-12-23 07:00:00,0.415,0.162,0.3015,0.4136400000000001,0.21749999896488506,0.2335
2017-12-23 07:30:00,0.3485,0.609,0.5135,0.3847300000000001,0.2904423056214071,0.3425
2017-12-23 08:00:00,0.217,0.224,1.254,0.40277000000000013,0.28672499660850925,0.186
2017-12-23 08:30:00,0.6355,0.356,1.031,0.5201,0.20388889354773285,0.4065
2017-12-23 09:00:00,0.468,0.239,1.063,0.5249499999999999,0.21112500140139148,0.225
2017-12-23 09:30:00,0.377,1.067,0.614,0.5172399999999999,0.245718751208226,0.21
2017-12-23 10:00:00,0.2125,0.3685,0.528,0.4331599999999999,0.20437500125774885,0.1369999999999999
2017-12-23 10:30:00,0.2285,0.3655,0.5685,0.4069700000000001,0.1761041675318243,0.1415
2017-12-23 11:00:00,0.3785,0.6785,0.2325,0.39726999999999985,0.1847083340751177,0.1315
2017-12-23 11:30:00,0.237,0.2615,0.593,0.4061600000000001,0.1609285733178695,0.1415
2017-12-23 12:00:00,0.1955,0.991,0.1689999999999999,0.3644800000000001,0.12606250176148615,0.1575
2017-12-23 12:30:00,0.1735,0.4655,0.5135,0.36943000000000004,0.1632968761386339,0.102
2017-12-23 13:00:00,0.428,0.3195,0.4295,0.29562,0.23234999419707314,0.1855
2017-12-23 13:30:00,0.3115,0.227,0.5095,0.2926099999999999,0.21988233907799604,0.2195
2017-12-23 14:00:00,0.103,0.303,0.3565,0.35680999999999996,0.14666666834805703,0.3515
2017-12-23 14:30:00,0.1785,0.234,0.3945,0.30208,0.12272727400495273,0.0819999999999999
2017-12-23 15:00:00,0.2625,0.528,0.4005,0.34596000000000005,0.21923214155847726,0.1369999999999999
2017-12-23 15:30:00,0.3775,0.358,0.433,0.31496999999999997,0.15454671020419863,0.1985
2017-12-23 16:00:00,0.4735,0.2855,0.491,0.41218,0.19904545683919528,0.3345
2017-12-23 16:30:00,0.191,0.4485,0.399,0.38311000000000006,0.18203334518888625,0.391
2017-12-23 17:00:00,0.8545,0.519,0.6485,0.43883000000000005,0.19847223368128533,0.4865
2017-12-23 17:30:00,1.1585,0.6005,0.5820000000000001,0.44343,0.3315624916122574,0.439
2017-12-23 18:00:00,1.046,1.0759999999999998,0.511,0.48961999999999994,0.22314285793748279,0.708
2017-12-23 18:30:00,0.319,0.955,0.473,0.5425500000000002,0.2409583339309506,1.837
2017-12-23 19:00:00,0.4355,2.1785,0.476,0.48066999999999993,0.2222708406450436,1.1365
2017-12-23 19:30:00,0.2925,0.5315,0.5745,0.39224999999999993,0.3024285728696605,0.511
2017-12-23 20:00:00,0.2565,0.333,0.6545,0.3767400000000001,0.2852500046870283,0.5720000000000001
2017-12-23 20:30:00,0.2215,0.3865,0.616,0.35562999999999995,0.24147501413339395,0.2975
2017-12-23 21:00:00,0.366,0.3555,0.5555,0.36345000000000005,0.27117500394542915,0.2795
2017-12-23 21:30:00,1.1245,0.4855,0.535,0.37191999999999986,0.326903842017702,0.3765
2017-12-23 22:00:00,0.475,0.442,0.514,0.38897000000000004,0.2950499994848597,0.653
2017-12-23 22:30:00,0.18,0.1805,0.358,0.3069299999999999,0.155964344129677,0.4795
2017-12-23 23:00:00,0.2285,0.1035,0.3215,0.26626,0.21381249805934166,0.6729999999999999
2017-12-23 23:30:00,0.0825,0.0965,0.3245,0.22573000000000001,0.17724999670801603,0.246
2017-12-24 00:00:00,0.1689999999999999,0.155,0.238,0.1999705882352941,0.13948437766477,0.141
2017-12-24 00:30:00,0.1905,0.1275,0.2845,0.1708529411764706,0.1262500018846947,0.128
2017-12-24 01:00:00,0.166,0.1545,0.1185,0.1619901960784313,0.14440000003666786,0.1265
2017-12-24 01:30:00,0.221,0.0825,0.143,0.16057843137254904,0.15019230390370208,0.161
2017-12-24 02:00:00,0.165,0.1105,0.112,0.1602843137254902,0.11577502701761097,0.1615
2017-12-24 02:30:00,0.174,0.1015,0.144,0.15815686274509805,0.12684999954128495,0.1585
2017-12-24 03:00:00,0.071,0.153,0.092,0.14365686274509798,0.1094166665301035,0.1369999999999999
2017-12-24 03:30:00,0.1175,0.1065,0.112,0.15212745098039215,0.11900000008104936,0.055
2017-12-24 04:00:00,0.081,0.1495,0.0545,0.14920588235294116,0.13961110344458008,0.056
2017-12-24 04:30:00,0.1415,0.1215,0.1505,0.15445098039215685,0.13155555720017945,0.123
2017-12-24 05:00:00,0.106,0.099,0.1435,0.17949019607843128,0.12907143299781812,0.116
2017-12-24 05:30:00,0.1495,0.0985,0.1725,0.17444117647058818,0.1561249995145128,0.335
2017-12-24 06:00:00,0.1755,0.1935,0.2395,0.2154803921568627,0.20096428402599115,0.251
2017-12-24 06:30:00,0.176,0.4320000000000001,0.2585,0.2259803921568627,0.1847187505641578,0.192
2017-12-24 07:00:00,0.166,0.2335,0.4145,0.24988235294117644,0.21941666112459296,0.1515
2017-12-24 07:30:00,0.199,0.3425,0.4285,0.2814411764705882,0.15760419147291033,0.1535
2017-12-24 08:00:00,0.2005,0.186,0.5329999999999999,0.34910784313725507,0.22385576945417254,0.32
2017-12-24 08:30:00,0.39,0.4065,0.491,0.4768235294117648,0.19242500065367216,0.285
2017-12-24 09:00:00,0.7340000000000001,0.225,1.117,0.5806666666666668,0.2557500011373082,1.6105
2017-12-24 09:30:00,0.6405,0.21,0.634,0.5754411764705882,0.23879166787936362,0.826
2017-12-24 10:00:00,0.513,0.1369999999999999,0.7125,0.5880294117647059,0.24209376366732016,0.393
2017-12-24 10:30:00,0.2205,0.1415,0.8029999999999999,0.45915686274509815,0.19735000134381145,0.585
2017-12-24 11:00:00,0.294,0.1315,0.426,0.4135980392156863,0.1728409106390264,0.727
2017-12-24 11:30:00,0.219,0.1415,1.06,0.3447843137254901,0.14775000128339777,0.5685
2017-12-24 12:00:00,0.2215,0.1575,0.5195,0.3109019607843137,0.13681818553041458,0.194
